TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
Klf12	Sh3bp4	0.66518	50.14	0.145	rgb(219,189,190)	1.9846	None
Sp4	Sh3bp4	0.84261	50.33	0.333	rgb(221,153,154)	1.9884	None
Sp6	Sh3bp4	0.057891	44.25	0.247	rgb(220,170,170)	1.8666	2,2
Sp9	Sh3gl3	0.81973	50.31	0.812	rgb(226, 62, 64)	1.988	2,2
Zbtb7a	Sh3gl3	-0.18079	45.3	-3.0E-01	rgb(151,177,229)	1.8876	2,2
Klf5	Sik1	0.25733	46.25	0.25	rgb(220,169,170)	1.9066	None
Sp6	Sik1	0.68612	50.17	0.812	rgb(226, 62, 64)	1.9852	None
Klf4	Skap2	0.51491	49.14	0.144	rgb(219,190,190)	1.9645	None
Klf8	Skap2	0.65849	50.12	0.12	rgb(218,194,194)	1.9842	None
Sp6	Skap2	-0.55362	49.22	-2.2E-01	rgb(170,188,225)	1.9661	None
Sp4	Sla2	0.83719	50.34	0.344	rgb(221,151,152)	1.9886	None
Zbtb7b	Sla2	0.46719	48.29	0.29	rgb(220,162,162)	1.9475	None
Klf12	Slamf7	-0.22173	46.14	-1.4E-01	rgb(186,198,222)	1.9044	None
Sp9	Slamf7	0.1272	45.19	0.191	rgb(219,180,181)	1.8854	2,2
Klf12	Slc19a2	0.31232	47.19	0.186	rgb(219,181,182)	1.9255	None
Klf13	Slc19a2	-0.152	45.2	-2.0E-01	rgb(175,191,224)	1.8856	2,2
Klf12	Slc23a2	0.89963	50.4	0.397	rgb(221,141,142)	1.9898	2,2
Klf5	Slc23a2	0.5368	49.18	0.181	rgb(219,182,183)	1.9653	None
Zbtb7b	Slc23a2	-0.60557	49.33	-3.3E-01	rgb(146,174,229)	1.9683	None
Sp4	Slc25a30	-0.29687	47.05	-5.2E-02	rgb(206,210,219)	1.9227	None
Sp6	Slc25a30	0.50999	49.07	0.074	rgb(218,203,203)	1.9631	None
Klf4	Slc25a38	0.5368	49.18	0.176	rgb(219,183,184)	1.9653	None
Sp6	Slc25a38	0.8701	50.37	0.367	rgb(221,147,148)	1.9892	None
Zscan10	Slc25a38	-0.11694	45.16	-1.6E-01	rgb(183,196,223)	1.8848	None
Sp9	Slc2a1	0.20283	46.03	0.032	rgb(217,211,211)	1.9022	None
Zbtb7a	Slc2a1	0.29644	47.04	0.039	rgb(217,210,210)	1.9225	None
Klf13	Slc2a4	-0.22173	46.14	-1.4E-01	rgb(186,198,222)	1.9044	None
Sp4	Slc2a4	0.24304	46.21	0.206	rgb(219,178,178)	1.9058	None
Sp9	Slc2a4	0.50682	49.11	0.729	rgb(225, 78, 79)	1.9639	None
Hic1	Slc30a1	0.95605	50.46	0.464	rgb(222,128,129)	1.991	None
Klf4	Slc30a1	-0.81973	50.31	-3.1E-01	rgb(149,176,229)	1.988	None
Sp6	Slc30a1	0.64917	50.08	0.083	rgb(218,201,201)	1.9834	None
Klf7	Slc38a1	-0.67265	50.16	-1.6E-01	rgb(183,196,223)	1.985	None
Zbtb7b	Slc38a1	0.77473	50.27	0.274	rgb(220,165,165)	1.9872	None
Klf5	Slc39a14	-0.75875	50.27	-2.7E-01	rgb(158,181,227)	1.9872	None
Zbtb7a	Slc39a14	0.18765	45.33	0.334	rgb(221,153,154)	1.8882	None
Klf12	Slc41a3	0.80818	50.3	0.305	rgb(220,159,159)	1.9878	None
Sp4	Slc41a3	0.5368	49.18	0.18	rgb(219,183,183)	1.9653	None
Klf12	Slc6a6	0.79083	50.3	0.301	rgb(220,159,160)	1.9878	None
Klf8	Slc6a6	0.21237	46.1	0.097	rgb(218,198,199)	1.9036	None
Sp9	Slc6a6	0.80818	50.3	0.812	rgb(226, 62, 64)	1.9878	None
Thra	Slc6a6	0.50682	49.11	0.108	rgb(218,196,197)	1.9639	None
Zbtb7a	Slc6a6	0.96335	50.5	0.503	rgb(223,121,122)	1.9918	None
Klf13	Slc6a9	0.32061	47.21	0.21	rgb(219,177,177)	1.9259	None
Klf4	Slc6a9	0.1869	46.07	0.07	rgb(218,204,204)	1.903	None
Sp6	Slc6a9	0.66342	50.12	0.812	rgb(226, 62, 64)	1.9842	None
Zbtb7b	Slc6a9	0.48485	48.38	0.379	rgb(221,145,145)	1.9493	None
Klf12	Slc9a3r1	0.11029	45.14	0.145	rgb(219,189,190)	1.8844	None
Klf13	Slc9a3r1	0.55077	49.22	0.223	rgb(219,174,175)	1.9661	None
Sp4	Slc9a3r1	0.70766	50.2	0.204	rgb(219,178,178)	1.9858	None
Zbtb7b	Slc9a3r1	0.455	48.26	0.26	rgb(220,167,168)	1.9469	None
Klf13	Smarca2	0.4199	48.17	0.173	rgb(219,184,184)	1.9451	None
Klf5	Smarca2	0.69659	50.2	0.204	rgb(219,178,178)	1.9858	None
Sp4	Smox	0.61377	49.35	0.353	rgb(221,150,150)	1.9687	None
Zbtb7b	Smox	0.20807	46.07	0.073	rgb(218,203,203)	1.903	None
Klf4	Smtn	0.83091	50.32	0.319	rgb(221,156,157)	1.9882	None
Klf5	Smtn	0.73354	50.23	0.235	rgb(220,172,173)	1.9864	None
Klf7	Smtn	0.40935	48.14	0.137	rgb(219,191,191)	1.9445	None
Zbtb7a	Smtn	0.73808	50.25	0.255	rgb(220,168,169)	1.9868	None
Klf5	Smurf2	0.30145	47.16	0.165	rgb(219,186,186)	1.9249	None
Zbtb7b	Smurf2	0.81973	50.31	0.314	rgb(220,157,158)	1.988	None
Klf5	Snord69	0.31412	47.15	0.152	rgb(219,188,188)	1.9247	None
Zbtb7b	Snord69	-0.20335	46.04	-4.3E-02	rgb(208,211,219)	1.9024	None
Klf4	Snx10	0.55077	49.22	0.22	rgb(219,175,175)	1.9661	None
Sp4	Snx10	0.35577	47.27	0.272	rgb(220,165,166)	1.9271	None
Klf7	Snx11	-0.83719	50.34	-3.4E-01	rgb(143,172,230)	1.9886	None
Sp6	Snx11	0.21237	46.1	0.317	rgb(220,156,157)	1.9036	None
Klf4	Socs3	0.83091	50.32	0.318	rgb(220,156,157)	1.9882	None
Klf5	Socs3	-0.73808	50.25	-2.5E-01	rgb(162,184,227)	1.9868	None
Sp4	Socs3	0.71166	50.22	0.22	rgb(219,175,176)	1.9862	None
Klf12	Socs5	0.14233	45.17	0.173	rgb(219,184,184)	1.885	None
Sp4	Socs5	0.98023	50.52	0.52	rgb(223,118,119)	1.9922	None
Klf4	Sp6	-0.161	45.3	-3.0E-01	rgb(153,178,228)	1.8876	None
Sp6	Sp6	0.38951	48.1	0.665	rgb(224, 90, 91)	1.9437	None
Sp9	Sp6	0.39409	48.12	0.665	rgb(224, 90, 91)	1.9441	None
Klf4	Spata6	0.85362	50.34	0.343	rgb(221,152,152)	1.9886	None
Klf7	Spata6	0.21349	46.11	0.107	rgb(218,197,197)	1.9038	None
Klf4	Spred3	0.59463	49.3	0.3	rgb(220,160,160)	1.9677	None
Klf7	Spred3	0.14712	45.19	0.193	rgb(219,180,180)	1.8854	None
Klf8	Spred3	0.68306	50.18	0.176	rgb(219,183,184)	1.9854	None
Plag1	Spred3	0.85362	50.34	0.338	rgb(221,152,153)	1.9886	None
Sp9	Spred3	0.39953	48.09	0.086	rgb(218,201,201)	1.9435	None
Hic1	Spsb1	0.2065	46.16	0.164	rgb(219,186,186)	1.9048	2,2
Klf13	Spsb1	0.52145	49.14	0.142	rgb(219,190,190)	1.9645	None
Sp4	Spsb1	0.56083	49.24	0.239	rgb(220,171,172)	1.9665	None
Plag1	Sra1	0.41299	48.15	0.151	rgb(219,188,188)	1.9447	None
Zbtb7a	Sra1	-0.31558	47.2	-2.0E-01	rgb(174,191,224)	1.9257	None
Zscan10	Sra1	0.20522	46.05	0.051	rgb(218,207,207)	1.9026	None
Klf12	Srpk1	-0.87479	50.36	-3.6E-01	rgb(139,169,231)	1.989	None
Zbtb7b	Srpk1	0.17997	45.51	0.513	rgb(223,119,120)	1.8918	2,2
Zscan10	Srpk1	0.98023	50.52	0.523	rgb(223,117,118)	1.9922	None
Klf12	Ssbp4	-0.20596	46.06	-6.2E-02	rgb(204,209,219)	1.9028	None
Plag1	Ssbp4	-0.4163	48.16	-1.6E-01	rgb(183,196,223)	1.9449	None
Zbtb7a	Ssbp4	0.67753	50.17	0.169	rgb(219,185,185)	1.9852	None
Plag1	Sspo	0.26931	46.29	0.294	rgb(220,161,161)	1.9074	None
Sp4	Sspo	0.67078	50.14	0.142	rgb(219,190,190)	1.9846	None
Hic1	St6galnac1	-0.29206	47.13	-1.3E-01	rgb(190,200,222)	1.9243	2,2
Klf5	St6galnac1	-0.035029	44.07	-7.1E-02	rgb(202,208,220)	1.863	None
Klf7	St7	-0.30799	47.13	-1.3E-01	rgb(188,199,222)	1.9243	None
Thra	St7	-0.63453	49.45	-4.5E-01	rgb(119,157,234)	1.9707	None
Plag1	Stab1	-0.89963	50.4	-4.0E-01	rgb(131,165,232)	1.9898	None
Zbtb7a	Stab1	0.049581	44.14	0.136	rgb(218,191,191)	1.8644	None
Klf12	Stambp	0.065567	44.19	0.193	rgb(219,180,181)	1.8654	None
Klf5	Stambp	0.66898	50.15	0.155	rgb(219,187,188)	1.9848	None
Sp6	Stard8	-0.65085	50.09	-9.3E-02	rgb(197,205,221)	1.9836	None
Thra	Stard8	0.54356	49.21	0.207	rgb(219,177,178)	1.9659	None
Klf4	Stat2	0.71599	50.21	0.211	rgb(219,177,177)	1.986	None
Klf7	Stat2	0.72458	50.22	0.216	rgb(219,176,176)	1.9862	None
Klf13	Stx1a	0.4199	48.17	0.168	rgb(219,185,185)	1.9451	None
Sp4	Stx1a	-0.29167	46.53	-5.3E-01	rgb(102,147,237)	1.9122	None
Sp6	Stx1a	0.88983	50.39	0.812	rgb(226, 62, 64)	1.9896	None
Sp9	Stx1a	0.59463	49.3	0.729	rgb(225, 78, 79)	1.9677	None
Klf4	Stx7	0.64721	50.03	0.028	rgb(217,212,212)	1.9824	None
Sp4	Stx7	0.95327	50.48	0.485	rgb(222,124,125)	1.9914	None
Zscan10	Stx7	-0.095603	45.07	-6.7E-02	rgb(203,208,220)	1.883	None
Klf4	Sugt1	0.59901	49.31	0.314	rgb(220,157,158)	1.9679	None
Klf7	Sugt1	0.50682	49.11	0.111	rgb(218,196,196)	1.9639	None
Klf8	Sugt1	0.9038	50.41	0.408	rgb(221,139,140)	1.99	None
Zbtb7a	Sugt1	-0.76378	50.26	-2.6E-01	rgb(161,183,227)	1.987	None
Sp4	Sumf2	-0.94746	50.47	-4.7E-01	rgb(114,155,235)	1.9912	2,2
Zscan10	Sumf2	0.5185	49.15	0.146	rgb(219,189,189)	1.9647	None
Klf5	Sun1	0.71599	50.21	0.211	rgb(219,177,177)	1.986	None
Sp6	Sun1	0.32789	47.23	0.606	rgb(224,101,102)	1.9263	None
Klf5	Surf4	0.95012	50.45	0.447	rgb(222,132,133)	1.9908	None
Klf7	Surf4	0.67514	50.15	0.154	rgb(219,188,188)	1.9848	None
Zbtb7b	Surf4	0.94125	50.46	0.461	rgb(222,129,130)	1.991	None
Sp4	Susd1	0.9038	50.41	0.408	rgb(221,139,140)	1.99	None
Zscan10	Susd1	-0.059661	44.17	-1.7E-01	rgb(180,194,223)	1.865	None
Klf12	Susd3	0.83091	50.32	0.32	rgb(221,156,156)	1.9882	None
Klf4	Susd3	0.67514	50.15	0.148	rgb(219,189,189)	1.9848	None
Klf5	Susd3	-0.12592	45.11	-1.1E-01	rgb(193,203,221)	1.8838	None
Klf8	Susd3	0.87479	50.36	0.356	rgb(221,149,150)	1.989	None
Sp6	Syce2	0.53039	49.18	0.729	rgb(225, 78, 79)	1.9653	None
Sp9	Syce2	0.73354	50.23	0.812	rgb(226, 62, 64)	1.9864	None
Zbtb7a	Syce2	-0.30047	47.09	-9.3E-02	rgb(197,205,221)	1.9235	None
Klf7	Syde1	0.68029	50.16	0.161	rgb(219,186,187)	1.985	None
Sp4	Syde1	0.96335	50.5	0.499	rgb(222,122,123)	1.9918	None
Klf12	Synpo	0.14233	45.17	0.173	rgb(219,184,184)	1.885	None
Zbtb7b	Synpo	0.99374	50.63	0.629	rgb(224, 97, 98)	1.9944	None
Hic1	Syt11	0.4393	48.22	0.219	rgb(219,175,176)	1.9461	2,2
Klf7	Syt11	0.29122	46.47	0.469	rgb(222,127,128)	1.911	2,2
Klf12	Syt7	0.29644	47.04	0.038	rgb(217,210,210)	1.9225	2,2
Klf4	Syt7	0.83719	50.34	0.338	rgb(221,153,153)	1.9886	2,2
Klf4	Sytl3	-0.052767	44.15	-1.5E-01	rgb(184,197,223)	1.8646	None
Klf5	Sytl3	-0.15811	45.22	-2.2E-01	rgb(169,188,225)	1.886	None
Sp6	Tapbp	0.67514	50.15	0.812	rgb(226, 62, 64)	1.9848	None
Zbtb7b	Tapbp	0.83719	50.34	0.337	rgb(221,153,153)	1.9886	None
Klf13	Tbc1d16	0.32994	47.2	0.197	rgb(219,179,180)	1.9257	2,2
Sp4	Tbc1d16	-0.0024781	44.05	-4.6E-02	rgb(207,211,219)	1.8626	None
Sp4	Tbc1d4	-0.60171	49.32	-3.2E-01	rgb(147,174,229)	1.9681	None
Zbtb7a	Tbc1d4	-0.34889	47.25	-2.5E-01	rgb(163,184,226)	1.9267	None
Klf13	Tbx6	0.92016	50.43	0.434	rgb(222,134,135)	1.9904	None
Klf5	Tbx6	0.63961	49.46	0.462	rgb(222,129,130)	1.9709	None
Sp4	Tbx6	0.83719	50.34	0.341	rgb(221,152,153)	1.9886	None
Klf13	Tbxa2r	0.42389	48.18	0.177	rgb(219,183,184)	1.9453	None
Klf4	Tbxa2r	-0.88983	50.39	-3.9E-01	rgb(133,166,232)	1.9896	None
Klf12	Tcf25	-0.68612	50.17	-2.2E-01	rgb(170,188,225)	1.9852	None
Klf4	Tcf25	0.61191	49.34	0.342	rgb(221,152,152)	1.9685	None
Klf7	Tead3	0.10634	44.38	0.376	rgb(221,145,146)	1.8692	2,2
Zscan10	Tead3	-0.28675	47.11	-1.1E-01	rgb(194,203,221)	1.9239	None
Plag1	Tef	0.43018	48.2	0.2	rgb(219,179,179)	1.9457	None
Sp4	Tef	0.059661	44.17	0.173	rgb(219,184,184)	1.865	None
Sp6	Tef	0.14712	45.25	0.25	rgb(220,169,170)	1.8866	2,2
Sp6	Tex2	-0.56916	49.25	-2.5E-01	rgb(163,184,226)	1.9667	None
Zbtb7a	Tex2	0.4896	48.42	0.425	rgb(222,136,137)	1.9501	None
Klf7	Tgfbr1	-0.98718	50.55	-5.5E-01	rgb( 98,145,238)	1.9928	None
Sp9	Tgfbr1	0.1272	45.19	0.5	rgb(222,122,123)	1.8854	None
Hic1	Tgm1	-0.054556	44.24	-2.4E-01	rgb(166,186,226)	1.8664	None
Klf7	Tgm1	-0.0017701	44.04	-4.1E-02	rgb(208,212,219)	1.8624	None
Sp6	Tgm1	-0.21349	46.11	-1.1E-01	rgb(193,203,221)	1.9038	None
Klf5	Thra	0.1869	46.07	0.067	rgb(218,204,204)	1.903	None
Zbtb7a	Thra	0.1272	45.19	0.188	rgb(219,181,181)	1.8854	None
Klf12	Ticam2	0.71166	50.22	0.216	rgb(219,176,176)	1.9862	None
Klf7	Ticam2	-0.89963	50.4	-4.0E-01	rgb(129,164,232)	1.9898	None
Klf12	Tjp3	0.68029	50.16	0.161	rgb(219,186,187)	1.985	None
Klf4	Tjp3	0.77473	50.27	0.269	rgb(220,166,166)	1.9872	None
Klf5	Tjp3	0.67514	50.15	0.146	rgb(219,189,189)	1.9848	None
Sp9	Tjp3	0.21986	46.2	0.553	rgb(223,111,113)	1.9056	None
Thra	Tjp3	0.95327	50.48	0.476	rgb(222,126,127)	1.9914	None
Klf7	Tlcd1	-0.66898	50.15	-1.5E-01	rgb(184,197,223)	1.9848	None
Zscan10	Tlcd1	0.65046	50.06	0.061	rgb(218,205,205)	1.983	None
Klf12	Tlcd2	0.68996	50.19	0.191	rgb(219,181,181)	1.9856	None
Klf8	Tlcd2	0.34889	47.25	0.246	rgb(220,170,171)	1.9267	None
Klf12	Tle6	-0.035718	44.08	-8.2E-02	rgb(199,206,220)	1.8632	None
Klf13	Tle6	0.30302	47.1	0.098	rgb(218,198,198)	1.9237	None
Klf4	Tle6	0.51491	49.14	0.143	rgb(219,190,190)	1.9645	None
Klf7	Tle6	0.42165	48.21	0.206	rgb(219,178,178)	1.9459	None
Sp9	Tle6	0.74317	50.24	0.812	rgb(226, 62, 64)	1.9866	None
Thra	Tle6	0.074176	44.22	0.225	rgb(219,174,175)	1.866	2,2
Plag1	Tlk1	0.65359	50.1	0.102	rgb(218,198,198)	1.9838	None
Sp9	Tlk1	0.47257	48.33	0.665	rgb(224, 90, 91)	1.9483	2,2
Klf12	Tln2	0.035718	44.08	0.079	rgb(218,202,202)	1.8632	2,2
Klf5	Tln2	0.4003	48.1	0.1	rgb(218,198,198)	1.9437	2,2
Klf12	Tmbim1	0.41299	48.15	0.154	rgb(219,188,188)	1.9447	2,2
Zbtb7b	Tmbim1	0.68612	50.17	0.356	rgb(221,149,150)	1.9852	None
Zscan10	Tmbim1	-0.19445	45.38	-3.8E-01	rgb(134,167,232)	1.8892	2,2
Klf4	Tmcc2	0.39953	48.09	0.095	rgb(218,199,199)	1.9435	2,2
Sp4	Tmcc2	0.51409	49.1	0.304	rgb(220,159,160)	1.9637	None
Zscan10	Tmcc2	-0.019396	43.35	-3.5E-01	rgb(140,170,230)	1.8485	2,2
Klf12	Tmem120b	0.1289	45.12	0.121	rgb(218,194,194)	1.884	2,2
Klf4	Tmem120b	0.66169	50.13	0.125	rgb(218,193,193)	1.9844	None
Klf8	Tmem163	0.72458	50.22	0.224	rgb(219,174,175)	1.9862	None
Sp4	Tmem163	0.95327	50.48	0.476	rgb(222,126,127)	1.9914	None
Klf12	Tmem181b-ps	-0.75361	50.25	-2.5E-01	rgb(162,184,227)	1.9868	None
Klf8	Tmem181b-ps	-0.97282	50.5	-5.0E-01	rgb(108,151,236)	1.9918	None
Sp4	Tmem181b-ps	-0.20238	46.02	-1.8E-02	rgb(213,215,218)	1.902	None
Zscan10	Tmem181b-ps	0.42165	48.21	0.214	rgb(219,176,177)	1.9459	None
Klf5	Tmem184b	0.67514	50.15	0.145	rgb(219,189,190)	1.9848	None
Sp6	Tmem184b	0.49691	49.02	0.729	rgb(225, 78, 79)	1.9621	None
Zscan10	Tmem184b	-0.22173	46.14	-1.4E-01	rgb(186,198,222)	1.9044	None
Klf13	Tmem19	-0.42569	48.19	-1.9E-01	rgb(175,192,224)	1.9455	None
Thra	Tmem19	-0.85925	50.36	-3.6E-01	rgb(139,169,231)	1.989	None
Klf4	Tmem205	0.95012	50.45	0.447	rgb(222,132,133)	1.9908	None
Klf7	Tmem205	0.68029	50.16	0.161	rgb(219,186,187)	1.985	None
Klf8	Tmem205	0.67753	50.17	0.172	rgb(219,184,184)	1.9852	None
Thra	Tmem205	0.81418	50.32	0.324	rgb(221,155,156)	1.9882	None
Klf12	Tmem221	0.18878	46.08	0.08	rgb(218,202,202)	1.9032	None
Sp4	Tmem221	0.5368	49.18	0.176	rgb(219,183,184)	1.9653	None
Sp9	Tmem221	0.28919	47.12	0.606	rgb(224,101,102)	1.9241	None
Klf12	Tmem55b	0.35092	47.29	0.292	rgb(220,161,162)	1.9275	None
Sp4	Tmem55b	0.11874	45.07	0.072	rgb(218,203,203)	1.883	None
Klf4	Tmem86a	0.92715	50.44	0.442	rgb(222,133,133)	1.9906	None
Sp4	Tmem86a	0.68029	50.16	0.161	rgb(219,186,187)	1.985	None
Klf12	Tmod2	0.79083	50.3	0.302	rgb(220,159,160)	1.9878	None
Zscan10	Tmod2	0.57921	49.27	0.266	rgb(220,166,167)	1.9671	2,2
Klf7	Tmtc4	-0.95899	50.49	-4.9E-01	rgb(111,153,236)	1.9916	None
Sp6	Tmtc4	-0.085839	44.42	-4.2E-01	rgb(125,161,233)	1.87	None
Plag1	Tnfaip8	-0.92346	50.41	-4.1E-01	rgb(128,163,233)	1.99	None
Zbtb7b	Tnfaip8	-0.38299	47.39	-3.9E-01	rgb(132,165,232)	1.9295	None
Sp4	Tnfrsf8	0.60557	49.33	0.332	rgb(221,154,154)	1.9683	None
Zbtb7a	Tnfrsf8	0.79083	50.3	0.3	rgb(220,160,160)	1.9878	None
Plag1	Tnfsf8	0.4163	48.16	0.158	rgb(219,187,187)	1.9449	None
Thra	Tnfsf8	-0.78502	50.28	-2.8E-01	rgb(157,180,228)	1.9874	None
Plag1	Tnk2	-0.056363	44.16	-1.6E-01	rgb(183,196,223)	1.8648	None
Zbtb7a	Tnk2	0.93072	50.42	0.416	rgb(222,138,138)	1.9902	None
Klf5	Tom1	-0.035029	44.07	-6.9E-02	rgb(202,208,220)	1.863	None
Sp4	Tom1	0.28349	47.09	0.088	rgb(218,200,200)	1.9235	None
Klf4	Tppp	-0.070635	44.21	-2.1E-01	rgb(170,189,225)	1.8658	None
Sp6	Tppp	0.94429	50.44	0.44	rgb(222,133,134)	1.9906	2,2
Klf4	Trib3	0.86486	50.35	0.346	rgb(221,151,152)	1.9888	None
Klf7	Trib3	0.29719	47.13	0.135	rgb(218,191,191)	1.9243	None
Klf7	Trim13	0.57921	49.27	0.267	rgb(220,166,167)	1.9671	None
Zscan10	Trim13	-0.43261	48.23	-2.3E-01	rgb(167,186,226)	1.9463	None
Hic1	Trim2	0.13018	45.2	0.198	rgb(219,179,180)	1.8856	None
Zscan10	Trim2	-0.37479	47.34	-3.4E-01	rgb(143,172,230)	1.9285	None
Klf4	Trim24	-0.1869	46.07	-7.3E-02	rgb(201,207,220)	1.903	None
Klf7	Trim24	-0.28919	47.12	-1.2E-01	rgb(190,201,222)	1.9241	None
Sp6	Trim24	0.80319	50.31	0.309	rgb(220,158,159)	1.988	None
Zscan10	Trim24	-0.5346	49.19	-1.9E-01	rgb(175,192,224)	1.9655	2,2
Klf5	Trim3	0.92346	50.41	0.406	rgb(221,140,140)	1.99	None
Zbtb7b	Trim3	0.1183	45.06	0.057	rgb(218,206,206)	1.8828	None
Klf5	Trim36	0.56413	49.24	0.236	rgb(220,172,172)	1.9665	None
Plag1	Trim36	0.82549	50.33	0.326	rgb(221,155,155)	1.9884	None
Zbtb7b	Trim36	-0.12592	45.11	-1.1E-01	rgb(193,203,221)	1.8838	None
Hic1	Trim46	0.65849	50.12	0.118	rgb(218,195,195)	1.9842	2,2
Klf4	Trim46	0.52659	49.17	0.165	rgb(219,185,186)	1.9651	2,2
Klf7	Trip10	0.56083	49.24	0.242	rgb(220,171,171)	1.9665	None
Sp9	Trip10	0.69659	50.2	0.449	rgb(222,131,132)	1.9858	None
Zbtb7b	Trip10	0.79083	50.3	0.297	rgb(220,160,161)	1.9878	None
Klf13	Trmt11	-0.45111	48.25	-2.5E-01	rgb(162,184,227)	1.9467	2,2
Thra	Trmt11	-0.63244	49.43	-4.3E-01	rgb(123,160,233)	1.9703	None
Zbtb7a	Trmt11	-0.59463	49.3	-3.0E-01	rgb(152,177,228)	1.9677	None
Klf8	Trove2	0.56413	49.24	0.238	rgb(220,172,172)	1.9665	2,2
Sp4	Trove2	0.45111	48.25	0.247	rgb(220,170,170)	1.9467	None
Klf4	Trp53i13	0.51491	49.14	0.139	rgb(219,190,191)	1.9645	2,2
Thra	Trp53i13	0.57179	49.26	0.258	rgb(220,168,168)	1.9669	2,2
Zbtb7a	Trp53i13	0.97747	50.54	0.535	rgb(223,115,116)	1.9926	None
Klf4	Tspan17	0.15811	45.22	0.223	rgb(219,174,175)	1.886	None
Klf8	Tspan17	0.92715	50.44	0.439	rgb(222,133,134)	1.9906	None
Zbtb7b	Tspan17	0.67753	50.17	0.171	rgb(219,184,185)	1.9852	None
Sp4	Tsr2	-0.33779	47.22	-2.2E-01	rgb(168,187,225)	1.9261	2,2
Thra	Tsr2	-0.63453	49.45	-4.5E-01	rgb(120,158,234)	1.9707	2,2
Zbtb7b	Tsr2	-0.61714	49.36	-3.6E-01	rgb(139,170,231)	1.9689	2,2
Plag1	Tst	-0.4351	48.21	-2.1E-01	rgb(170,189,225)	1.9459	None
Thra	Tst	0.035718	44.08	0.076	rgb(218,202,203)	1.8632	2,2
Hic1	Ttbk2	-0.25892	46.32	-3.2E-01	rgb(147,174,229)	1.908	None
Klf4	Ttbk2	0.4199	48.17	0.174	rgb(219,184,184)	1.9451	None
Klf8	Ttbk2	0.81418	50.32	0.319	rgb(221,156,157)	1.9882	2,2
Klf4	Tubb2b	0.65046	50.06	0.253	rgb(220,169,169)	1.983	None
Klf8	Tubb2b	0.29376	47.02	0.018	rgb(217,214,214)	1.9221	None
Klf12	Twsg1	0.93795	50.43	0.426	rgb(222,136,136)	1.9904	None
Klf5	Twsg1	0.39277	48.02	0.016	rgb(217,214,214)	1.9421	None
Sp6	Txk	-0.30145	47.16	-1.6E-01	rgb(182,195,223)	1.9249	2,2
Zscan10	Txk	0.83719	50.34	0.343	rgb(221,151,152)	1.9886	None
Klf4	Uba1	-0.65849	50.12	-1.2E-01	rgb(192,202,221)	1.9842	None
Plag1	Uba1	0.93072	50.42	0.416	rgb(222,137,138)	1.9902	None
Zscan10	Uba1	-0.12469	45.1	-9.7E-02	rgb(196,204,221)	1.8836	None
Klf12	Ubtd1	-0.83719	50.34	-3.4E-01	rgb(143,172,230)	1.9886	None
Klf4	Ubtd1	-0.14712	45.19	-1.9E-01	rgb(175,191,224)	1.8854	None
Klf8	Ubtd1	0.79685	50.29	0.291	rgb(220,162,162)	1.9876	None
Sp4	Ubtd1	0.97097	50.52	0.525	rgb(223,117,118)	1.9922	None
Zbtb7b	Ubtd1	0.98446	50.57	0.569	rgb(223,108,109)	1.9932	None
Klf4	Uchl1	0.01703	43.33	0.328	rgb(221,154,155)	1.8481	2,2
Klf8	Uchl1	0.44315	48.23	0.228	rgb(220,173,174)	1.9463	2,2
Klf8	Uckl1os	0.63794	49.44	0.439	rgb(222,133,134)	1.9705	None
Zbtb7b	Uckl1os	0.36519	47.3	0.299	rgb(220,160,160)	1.9277	None
Hic1	Ulk2	0.81418	50.32	0.317	rgb(220,157,157)	1.9882	2,2
Sp9	Ulk2	0.53039	49.18	0.729	rgb(225, 78, 79)	1.9653	2,2
Klf12	Unc119b	0.83091	50.32	0.316	rgb(220,157,157)	1.9882	None
Thra	Unc119b	0.75361	50.25	0.253	rgb(220,169,169)	1.9868	None
Klf12	Unc13b	0.65562	50.11	0.111	rgb(218,196,196)	1.984	None
Klf4	Unc13b	0.56413	49.24	0.238	rgb(220,172,172)	1.9665	None
Klf4	Urb1	-0.84261	50.33	-3.3E-01	rgb(145,173,230)	1.9884	None
Klf8	Urb1	-0.66518	50.14	-1.4E-01	rgb(187,199,222)	1.9846	None
Plag1	Urb1	-0.66518	50.14	-1.4E-01	rgb(187,199,222)	1.9846	None
Sp4	Urb1	-0.31558	47.16	-1.6E-01	rgb(182,195,223)	1.9249	None
Klf13	Usp22	0.16698	45.25	0.247	rgb(220,170,170)	1.8866	2,2
Sp4	Usp22	0.30665	47.12	0.123	rgb(218,194,194)	1.9241	None
Zbtb7b	Usp22	0.62935	49.39	0.39	rgb(221,142,143)	1.9695	None
Klf5	Usp35	0.31232	47.19	0.192	rgb(219,180,181)	1.9255	None
Sp4	Usp35	0.72044	50.23	0.228	rgb(220,173,174)	1.9864	None
Zbtb7b	Usp35	0.20596	46.06	0.064	rgb(218,205,205)	1.9028	None
Sp4	Vamp4	0.79083	50.3	0.299	rgb(220,160,161)	1.9878	None
Zbtb7b	Vamp4	-0.82549	50.33	-3.3E-01	rgb(144,173,230)	1.9884	None
Klf7	Vapb	0.70389	50.21	0.211	rgb(219,177,177)	1.986	None
Sp4	Vapb	0.63244	49.43	0.432	rgb(222,134,135)	1.9703	None
Sp9	Vapb	0.095603	45.07	0.5	rgb(222,122,123)	1.883	None
